ip,module,status_code,server_header,version
"170.23.151.117","http80","404","","unknown"
"95.129.123.181","http443","400","nginx/1.14.1","1.14.1"
"95.129.123.181","http80","400","nginx/1.14.1","1.14.1"
"139.162.125.193","http443","403","nginx","unknown"
"139.162.125.193","http80","403","nginx","unknown"
"2.22.254.32","http443","400","AkamaiGHost","unknown"
"2.22.254.32","http80","400","AkamaiGHost","unknown"
"95.100.67.96","http80","400","AkamaiGHost","unknown"
"2.21.22.20","http80","400","AkamaiGHost","unknown"
"2.21.238.34","http80","400","AkamaiGHost","unknown"
"176.222.54.172","http443","200","gws","unknown"
"176.222.54.172","http80","200","gws","unknown"
"2.21.194.68","http443","400","AkamaiGHost","unknown"
"2.21.194.68","http80","400","AkamaiGHost","unknown"
"95.101.1.38","http80","400","AkamaiGHost","unknown"
"131.125.251.110","http443","503","","unknown"
"131.125.251.110","http80","503","","unknown"
"5.79.67.148","http80","404","nginx","unknown"
"45.94.29.253","http443","200","Apache","unknown"
"45.94.29.253","http80","200","Apache","unknown"
"80.89.224.38","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.16.8.44","http80","400","AkamaiGHost","unknown"
"2.16.2.59","http443","400","AkamaiGHost","unknown"
"2.16.2.59","http80","400","AkamaiGHost","unknown"
"5.255.101.109","http443","200","nginx/1.28.3","1.28.3"
"5.255.101.109","http80","200","nginx/1.28.3","1.28.3"
"131.125.200.187","http443","503","","unknown"
"131.125.200.187","http80","503","","unknown"
"202.148.52.69","http443","200","nginx/1.22.1","1.22.1"
"202.148.52.69","http80","200","nginx/1.22.1","1.22.1"
"83.149.67.235","http443","200","nginx","unknown"
"83.149.67.235","http80","200","nginx","unknown"
"2.20.242.154","http443","400","AkamaiGHost","unknown"
"2.20.242.154","http80","400","AkamaiGHost","unknown"
"83.172.130.91","http443","200","Apache/2","2"
"83.172.130.91","http80","200","Apache/2","2"
"2.16.108.135","http443","400","AkamaiGHost","unknown"
"2.16.108.135","http80","400","AkamaiGHost","unknown"
"95.100.154.178","http443","400","AkamaiGHost","unknown"
"95.100.154.178","http80","400","AkamaiGHost","unknown"
"95.101.102.132","http80","400","AkamaiGHost","unknown"
"139.162.170.219","http80","200","nginx","unknown"
"92.122.4.108","http443","400","AkamaiGHost","unknown"
"92.122.4.108","http80","400","AkamaiGHost","unknown"
"91.199.184.68","http443","403","nginx","unknown"
"91.199.184.68","http80","403","nginx","unknown"
"88.221.132.133","http443","400","AkamaiGHost","unknown"
"88.221.132.133","http80","400","AkamaiGHost","unknown"
"45.82.65.184","http443","404","nginx/1.26.3","1.26.3"
"45.82.65.184","http80","404","nginx/1.26.3","1.26.3"
"78.142.242.97","http443","404","","unknown"
"2.20.128.221","http443","400","AkamaiGHost","unknown"
"2.20.128.221","http80","400","AkamaiGHost","unknown"
"80.60.188.199","http80","200","mini_httpd/1.19 19dec2003","1.19"
"92.122.157.4","http80","400","AkamaiGHost","unknown"
"85.222.230.43","http443","200","Apache/2","2"
"85.222.230.43","http80","200","Apache/2","2"
"46.23.94.114","http443","200","OpenBSD httpd","unknown"
"46.23.94.114","http80","200","OpenBSD httpd","unknown"
"85.17.61.7","http80","200","openresty","unknown"
"95.100.1.115","http443","400","AkamaiGHost","unknown"
"95.100.1.115","http80","400","AkamaiGHost","unknown"
"195.82.132.75","http80","404","","unknown"
"88.221.71.25","http80","400","AkamaiGHost","unknown"
"2.20.143.45","http80","400","AkamaiGHost","unknown"
"2.20.55.168","http80","400","AkamaiGHost","unknown"
"2.18.225.159","http443","400","AkamaiGHost","unknown"
"2.18.225.159","http80","400","AkamaiGHost","unknown"
"185.40.18.34","http443","404","nginx","unknown"
"185.40.18.34","http80","404","nginx","unknown"
"95.100.23.147","http80","400","AkamaiGHost","unknown"
"195.95.193.97","http443","400","AkamaiGHost","unknown"
"195.95.193.97","http80","400","AkamaiGHost","unknown"
"86.111.208.20","http80","200","","unknown"
"213.93.38.119","http80","200","webserver","unknown"
"84.53.191.41","http80","400","AkamaiGHost","unknown"
"2.21.219.23","http443","400","AkamaiGHost","unknown"
"2.21.219.23","http80","400","AkamaiGHost","unknown"
"2.19.129.177","http80","400","AkamaiGHost","unknown"
"2.17.167.134","http443","400","AkamaiGHost","unknown"
"2.17.167.134","http80","400","AkamaiGHost","unknown"
"2.16.174.134","http443","400","AkamaiGHost","unknown"
"2.16.174.134","http80","400","AkamaiGHost","unknown"
"136.144.174.59","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"136.144.174.59","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"37.48.73.193","http443","200","nginx","unknown"
"37.48.73.193","http80","200","nginx","unknown"
"2.16.2.208","http443","400","AkamaiGHost","unknown"
"2.16.2.208","http80","400","AkamaiGHost","unknown"
"195.211.72.20","http443","404","Apache","unknown"
"195.211.72.20","http80","404","Apache","unknown"
"88.221.44.41","http443","400","AkamaiGHost","unknown"
"88.221.44.41","http80","400","AkamaiGHost","unknown"
"2.18.62.200","http80","400","AkamaiGHost","unknown"
"2.23.232.226","http443","400","AkamaiGHost","unknown"
"2.23.232.226","http80","400","AkamaiGHost","unknown"
"2.17.234.140","http443","400","AkamaiGHost","unknown"
"2.17.234.140","http80","400","AkamaiGHost","unknown"
"2.20.21.91","http443","400","AkamaiGHost","unknown"
"2.20.21.91","http80","400","AkamaiGHost","unknown"
"2.21.221.194","http443","400","AkamaiGHost","unknown"
"2.21.221.194","http80","400","AkamaiGHost","unknown"
"85.190.99.164","http80","101","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.18.127.47","http443","400","AkamaiGHost","unknown"
"2.18.127.47","http80","400","AkamaiGHost","unknown"
"45.131.180.56","http443","404","nginx","unknown"
"45.131.180.56","http80","404","nginx","unknown"
"2.22.148.41","http443","400","AkamaiGHost","unknown"
"2.22.148.41","http80","400","AkamaiGHost","unknown"
"87.213.170.37","http443","200","Apache","unknown"
"87.213.170.37","http80","200","Apache","unknown"
"2.17.113.26","http443","400","AkamaiGHost","unknown"
"2.17.113.26","http80","400","AkamaiGHost","unknown"
"2.23.43.93","http80","400","AkamaiGHost","unknown"
"84.30.152.137","http443","200","nginx","unknown"
"84.30.152.137","http80","200","nginx","unknown"
"185.40.57.244","http443","200","Apache/2","2"
"185.40.57.244","http80","200","Apache/2","2"
"217.120.141.134","http443","200","nginx/1.22.1","1.22.1"
"217.120.141.134","http80","404","nginx/1.22.1","1.22.1"
"95.100.116.10","http80","400","AkamaiGHost","unknown"
"23.109.113.132","http443","200","","unknown"
"23.109.113.132","http80","200","","unknown"
"2.19.135.250","http443","400","AkamaiGHost","unknown"
"2.19.135.250","http80","400","AkamaiGHost","unknown"
"2.16.197.75","http80","400","AkamaiGHost","unknown"
"95.101.116.99","http80","400","AkamaiGHost","unknown"
"92.123.255.125","http80","400","AkamaiGHost","unknown"
"136.144.169.148","http443","400","nginx/1.18.0 (Ubuntu)","1.18.0"
"136.144.169.148","http80","404","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.23.123.212","http80","400","AkamaiGHost","unknown"
"45.154.26.147","http80","404","","unknown"
"2.22.112.44","http443","400","AkamaiGHost","unknown"
"2.22.112.44","http80","400","AkamaiGHost","unknown"
"2.17.56.202","http443","400","AkamaiGHost","unknown"
"2.17.56.202","http80","400","AkamaiGHost","unknown"
"45.152.9.251","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"45.152.9.251","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"2.20.141.232","http443","400","AkamaiGHost","unknown"
"2.20.141.232","http80","400","AkamaiGHost","unknown"
"194.247.30.42","http443","200","nginx","unknown"
"194.247.30.42","http80","200","nginx","unknown"
"2.19.245.200","http443","400","AkamaiGHost","unknown"
"2.19.245.200","http80","400","AkamaiGHost","unknown"
"95.100.229.107","http80","400","AkamaiGHost","unknown"
"185.23.213.103","http443","200","nginx","unknown"
"185.23.213.103","http80","200","nginx","unknown"
"77.166.20.198","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"77.166.20.198","http80","200","","unknown"
"2.21.209.203","http443","400","AkamaiGHost","unknown"
"2.21.209.203","http80","400","AkamaiGHost","unknown"
"2.22.86.34","http443","400","AkamaiGHost","unknown"
"2.22.86.34","http80","400","AkamaiGHost","unknown"
"37.97.209.215","http443","502","nginx","unknown"
"37.97.209.215","http80","200","nginx","unknown"
"93.119.5.238","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"93.119.5.238","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.22.225.54","http80","400","AkamaiGHost","unknown"
"88.221.30.219","http443","400","AkamaiGHost","unknown"
"88.221.30.219","http80","400","AkamaiGHost","unknown"
"92.123.128.142","http80","400","AkamaiGHost","unknown"
"185.222.108.242","http443","403","httpd","unknown"
"185.222.108.242","http80","403","httpd","unknown"
"95.100.69.236","http443","400","AkamaiGHost","unknown"
"95.100.69.236","http80","400","AkamaiGHost","unknown"
"185.110.174.66","http443","200","nginx","unknown"
"185.110.174.66","http80","200","nginx","unknown"
"2.22.107.166","http443","400","AkamaiGHost","unknown"
"2.22.107.166","http80","400","AkamaiGHost","unknown"
"80.91.219.79","http443","404","nginx","unknown"
"80.91.219.79","http80","404","nginx","unknown"
"95.100.61.208","http80","400","AkamaiGHost","unknown"
"2.17.61.183","http443","400","AkamaiGHost","unknown"
"2.17.61.183","http80","400","AkamaiGHost","unknown"
"213.152.167.230","http443","401","nginx","unknown"
"37.143.80.158","http443","404","","unknown"
"37.143.80.158","http80","404","","unknown"
"95.100.116.64","http80","400","AkamaiGHost","unknown"
"95.101.10.20","http443","400","AkamaiGHost","unknown"
"95.101.10.20","http80","400","AkamaiGHost","unknown"
"2.20.211.238","http443","400","AkamaiGHost","unknown"
"2.20.211.238","http80","400","AkamaiGHost","unknown"
"2.17.84.97","http443","400","AkamaiGHost","unknown"
"2.17.84.97","http80","400","AkamaiGHost","unknown"
"46.161.210.54","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"46.161.210.54","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"31.3.104.159","http443","200","Apache","unknown"
"95.100.110.2","http80","400","AkamaiGHost","unknown"
"2.18.50.39","http443","400","AkamaiGHost","unknown"
"2.18.50.39","http80","400","AkamaiGHost","unknown"
"92.122.48.79","http443","400","AkamaiGHost","unknown"
"92.122.48.79","http80","400","AkamaiGHost","unknown"
"45.157.202.199","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"45.157.202.199","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"31.3.109.72","http443","200","Kerio Connect 10.0.8 patch 2","unknown"
"2.21.211.170","http80","400","AkamaiGHost","unknown"
"87.233.96.182","http443","200","Apache","unknown"
"87.233.96.182","http80","200","Apache","unknown"
"109.205.186.208","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"185.66.250.222","http443","200","nginx","unknown"
"185.66.250.222","http80","200","nginx","unknown"
"2.16.223.213","http80","400","AkamaiGHost","unknown"
"88.221.37.169","http80","400","AkamaiGHost","unknown"
"2.20.157.205","http443","400","AkamaiGHost","unknown"
"2.20.157.205","http80","400","AkamaiGHost","unknown"
"95.211.11.21","http443","200","Apache/2","2"
"95.211.11.21","http80","200","Apache/2","2"
"194.242.15.89","http443","403","nginx","unknown"
"194.242.15.89","http80","403","nginx","unknown"
"5.255.103.108","http443","403","nginx","unknown"
"5.255.103.108","http80","403","nginx","unknown"
"95.101.102.6","http443","400","AkamaiGHost","unknown"
"95.101.102.6","http80","400","AkamaiGHost","unknown"
"2.18.31.177","http443","400","AkamaiGHost","unknown"
"2.18.31.177","http80","400","AkamaiGHost","unknown"
"2.19.155.60","http443","400","AkamaiGHost","unknown"
"2.19.155.60","http80","400","AkamaiGHost","unknown"
"2.17.49.167","http80","400","AkamaiGHost","unknown"
"2.20.240.96","http80","400","AkamaiGHost","unknown"
"2.22.74.65","http443","400","AkamaiGHost","unknown"
"139.162.124.78","http443","503","","unknown"
"136.144.243.43","http443","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"136.144.243.43","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"2.19.144.61","http443","400","AkamaiGHost","unknown"
"2.19.144.61","http80","400","AkamaiGHost","unknown"
"2.17.42.8","http443","400","AkamaiGHost","unknown"
"2.17.42.8","http80","400","AkamaiGHost","unknown"
"2.21.87.102","http80","400","AkamaiGHost","unknown"
"45.14.224.174","http443","403","cloudflare","unknown"
"45.14.224.174","http80","200","nginx/1.28.3 (Ubuntu)","1.28.3"
"89.35.248.13","http443","200","","unknown"
"89.35.248.13","http80","200","","unknown"
"95.100.18.185","http443","400","AkamaiGHost","unknown"
"95.100.18.185","http80","400","AkamaiGHost","unknown"
"2.19.147.99","http443","400","AkamaiGHost","unknown"
"2.19.147.99","http80","400","AkamaiGHost","unknown"
"92.122.5.92","http443","400","AkamaiGHost","unknown"
"92.122.5.92","http80","400","AkamaiGHost","unknown"
"2.19.45.49","http443","400","AkamaiGHost","unknown"
"2.19.45.49","http80","400","AkamaiGHost","unknown"
"95.101.183.192","http443","400","AkamaiGHost","unknown"
"95.101.183.192","http80","400","AkamaiGHost","unknown"
"2.22.194.177","http443","400","AkamaiGHost","unknown"
"2.22.194.177","http80","400","AkamaiGHost","unknown"
"2.21.161.7","http443","400","AkamaiGHost","unknown"
"2.21.161.7","http80","400","AkamaiGHost","unknown"
"2.18.148.47","http443","400","AkamaiGHost","unknown"
"2.19.155.8","http443","400","AkamaiGHost","unknown"
"2.19.155.8","http80","400","AkamaiGHost","unknown"
"95.101.94.9","http443","400","AkamaiGHost","unknown"
"95.101.94.9","http80","400","AkamaiGHost","unknown"
"45.91.133.210","http443","200","","unknown"
"45.91.133.210","http80","200","","unknown"
"2.20.40.145","http443","200","Spanner","unknown"
"2.20.40.145","http80","200","","unknown"
"139.162.50.7","http443","200","nginx","unknown"
"139.162.50.7","http80","403","nginx","unknown"
"2.20.224.61","http443","400","AkamaiGHost","unknown"
"2.20.224.61","http80","400","AkamaiGHost","unknown"
"2.23.41.156","http443","400","AkamaiGHost","unknown"
"2.23.41.156","http80","400","AkamaiGHost","unknown"
"188.65.192.209","http443","502","Microsoft-IIS/10.0","10.0"
"188.65.192.209","http80","502","Microsoft-IIS/10.0","10.0"
"2.17.112.92","http80","400","AkamaiGHost","unknown"
"95.101.67.13","http443","400","AkamaiGHost","unknown"
"95.101.67.13","http80","400","AkamaiGHost","unknown"
"77.163.11.127","http80","200","","unknown"
"84.87.18.223","http80","200","nginx","unknown"
"77.249.82.6","http80","200","App-webs/","unknown"
"94.214.67.12","http80","200","nginx","unknown"
"31.20.164.132","http80","400","HMS Download Service","unknown"
"86.84.74.211","http80","200","","unknown"
"213.10.102.106","http80","200","nginx","unknown"
"77.174.58.2","http80","403","nginx","unknown"
"2.19.154.9","http443","400","AkamaiGHost","unknown"
"2.19.154.9","http80","400","AkamaiGHost","unknown"
"84.244.142.250","http80","200","Apache/2.2.15 (CentOS)","2.2.15"
"188.137.251.40","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"89.38.96.167","http443","200","","unknown"
"89.38.96.167","http80","200","","unknown"
"81.173.49.163","http80","200","Microsoft-IIS/10.0","10.0"
"139.162.231.43","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"92.65.205.171","http80","200","","unknown"
"2.20.221.77","http80","400","AkamaiGHost","unknown"
"212.84.155.177","http80","200","nginx","unknown"
"62.84.246.127","http80","200","Apache/2","2"
"2.16.39.81","http80","400","AkamaiGHost","unknown"
"2.21.241.148","http80","400","AkamaiGHost","unknown"
"139.162.43.139","http80","403","nginx","unknown"
"95.101.181.9","http80","400","AkamaiGHost","unknown"
"45.135.186.173","http80","404","","unknown"
"84.53.157.17","http80","400","AkamaiGHost","unknown"
"2.19.158.13","http80","400","AkamaiGHost","unknown"
"212.80.214.24","http80","200","","unknown"
"85.17.166.245","http80","401","eHTTP v2.0","unknown"
"2.20.21.158","http80","400","AkamaiGHost","unknown"
"2.17.66.77","http443","400","AkamaiGHost","unknown"
"2.17.66.77","http80","400","AkamaiGHost","unknown"
"213.34.29.14","http80","200","Apache/2","2"
"2.23.124.49","http80","400","AkamaiGHost","unknown"
"2.20.111.14","http80","400","AkamaiGHost","unknown"
"139.162.74.52","http80","400","AkamaiGHost","unknown"
"185.40.18.37","http80","404","nginx","unknown"
"94.228.136.99","http443","401","Apache","unknown"
"94.228.136.99","http80","200","Apache","unknown"
"2.19.161.41","http80","400","AkamaiGHost","unknown"
"2.20.110.16","http80","400","AkamaiGHost","unknown"
"139.162.250.133","http80","404","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.17.81.213","http80","400","AkamaiGHost","unknown"
"95.100.56.213","http80","400","AkamaiGHost","unknown"
"62.194.108.100","http443","200","lighttpd/1.4.53","1.4.53"
"62.194.108.100","http80","403","lighttpd/1.4.53","1.4.53"
"23.109.134.32","http443","200","nginx","unknown"
"2.21.163.194","http443","400","AkamaiGHost","unknown"
"2.21.163.194","http80","400","AkamaiGHost","unknown"
"88.221.240.247","http80","400","AkamaiGHost","unknown"
"77.161.164.71","http80","200","nginx","unknown"
"2.23.233.13","http443","400","AkamaiGHost","unknown"
"139.162.29.75","http443","503","","unknown"
"2.16.185.132","http443","400","AkamaiGHost","unknown"
"2.16.185.132","http80","400","AkamaiGHost","unknown"
"2.17.61.97","http443","400","AkamaiGHost","unknown"
"217.122.243.49","http80","200","nginx","unknown"
"45.15.208.210","http80","200","","unknown"
"195.22.157.87","http80","200","Apache","unknown"
"45.152.8.81","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"88.221.169.167","http443","400","AkamaiGHost","unknown"
"88.221.169.167","http80","400","AkamaiGHost","unknown"
"92.123.148.45","http80","400","AkamaiGHost","unknown"
"212.45.47.238","http80","200","openresty","unknown"
"88.221.46.208","http80","400","AkamaiGHost","unknown"
"82.174.148.86","http443","200","","unknown"
"82.174.148.86","http80","200","","unknown"
"185.107.90.193","http80","200","nginx","unknown"
"92.122.211.147","http80","400","AkamaiGHost","unknown"
"45.136.141.234","http443","403","","unknown"
"95.100.220.204","http443","400","AkamaiGHost","unknown"
"31.25.98.22","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"88.221.159.28","http443","400","AkamaiGHost","unknown"
"88.221.159.28","http80","400","AkamaiGHost","unknown"
"139.122.207.152","http443","200","Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips","2.4.6"
